WD3,WD1,WD2,WD7,WD9,WD6,WD4,WD5,UI1,WD8,UI2,UI3,UI4,UI9,UI6,UI5,UI10,UI11,UI7,UI8,UI12,P1,P8,P7,P2,P3,P4,P6,P5,DS1,DS2,DS3,DS4,DS5,DS6,DS7,DS8,DS9,DS10,BI1,BI2,BI3,BI4,BI5,BI6,BI7,BI8,target
4,2,4,1,3,2,4,2,4,3,3,2,4,2,2,2,3,1,4,4,5,2,4,3,4,3,5,3,4,3,2,4,3,3,4,2,2,2,4,5,2,4,2,4,2,5,2,4
4,5,4,2,5,4,5,5,4,5,4,2,1,5,5,1,4,2,4,4,5,4,4,4,5,5,5,4,4,5,4,3,4,4,4,2,1,5,4,5,5,1,3,5,5,3,4,4
4,1,5,2,1,2,2,4,4,2,3,3,3,1,2,2,4,1,3,4,5,3,5,4,4,4,4,3,4,3,5,1,3,4,5,4,4,4,3,3,5,2,2,3,5,3,4,4
4,2,3,2,3,2,3,4,4,4,2,2,2,1,5,1,4,2,4,4,5,4,4,4,4,4,5,2,4,4,2,4,2,4,4,4,2,2,4,5,4,2,3,3,2,4,3,4
2,2,4,3,3,3,2,2,3,3,3,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,2,4,3,3,3,4,3,4,3,3,2,3,3,3
2,4,2,2,3,2,3,1,3,2,4,2,2,3,3,2,4,3,4,4,3,3,3,2,3,3,4,3,3,3,3,4,3,3,3,4,3,3,3,5,2,4,3,4,2,3,2,2
1,5,1,4,2,2,4,1,1,1,3,5,5,1,3,4,2,2,2,4,4,5,4,2,4,1,3,3,4,2,4,5,3,2,2,4,4,2,5,5,1,1,4,4,1,3,2,1
4,1,5,1,2,3,1,4,4,4,2,1,1,2,3,1,5,2,5,4,5,2,4,4,5,4,5,2,4,4,4,2,4,3,4,4,3,5,4,3,4,1,4,5,3,2,5,4
4,3,3,5,4,3,4,3,2,4,4,4,4,3,4,3,4,4,4,4,4,3,4,3,3,2,4,3,4,4,1,3,3,1,4,3,4,1,4,5,1,3,4,3,1,2,4,1
4,3,3,3,2,3,3,3,3,3,3,4,5,3,4,2,3,2,3,3,3,3,3,3,4,4,3,5,4,3,3,3,3,2,3,3,2,3,3,3,3,3,3,4,3,2,4,3
3,4,3,2,1,2,2,3,2,4,2,3,2,2,4,2,4,1,3,1,1,2,4,3,4,4,2,4,4,3,4,3,3,2,3,4,2,2,3,5,4,4,1,4,2,1,3,3
3,1,3,3,3,3,3,3,3,4,3,3,3,3,4,3,2,3,3,3,3,3,3,3,4,3,3,3,2,3,3,3,3,3,3,2,3,3,3,5,3,3,3,3,4,3,3,4
5,1,4,1,1,1,1,5,4,5,1,1,1,1,2,1,5,1,5,5,5,1,5,1,4,4,5,2,5,3,5,5,5,1,5,1,1,4,5,5,5,1,5,5,5,1,3,5
3,2,3,3,2,3,3,3,4,2,3,2,3,3,3,2,3,3,3,3,3,3,2,4,3,4,2,3,3,3,3,3,3,3,3,3,4,3,3,5,2,4,4,4,2,3,3,2
2,3,2,3,2,3,3,2,2,3,3,4,3,4,5,3,3,3,2,4,3,2,2,1,1,3,2,5,3,2,1,1,3,5,3,3,3,1,3,5,2,2,2,3,1,2,2,1
4,2,3,3,2,3,2,4,4,3,3,2,2,2,2,2,3,2,3,3,4,2,3,3,4,4,4,4,4,4,3,3,3,3,4,3,3,3,4,4,3,2,3,3,3,2,3,3
4,2,3,3,2,2,3,3,4,4,3,3,2,2,3,1,4,3,4,4,5,3,3,3,3,2,3,4,4,4,4,4,4,2,3,3,3,4,4,5,4,2,3,4,3,4,4,4
5,3,2,1,2,3,1,4,4,1,2,1,1,3,3,1,3,2,5,4,5,2,3,3,3,3,4,3,3,4,1,3,3,3,3,2,4,2,5,5,3,3,1,4,3,2,3,3
5,5,5,5,5,5,5,5,1,5,4,5,5,5,5,1,5,5,5,1,4,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5
5,3,5,1,3,1,1,4,5,3,1,3,5,3,5,1,3,4,5,4,5,4,2,3,5,2,3,2,2,3,3,4,3,1,3,1,4,2,4,5,3,1,4,5,5,1,3,4
4,3,4,1,4,4,2,3,4,4,2,4,4,4,5,2,4,3,4,3,3,3,3,3,4,4,4,5,3,3,3,3,4,3,4,3,3,4,4,4,4,2,4,4,3,2,2,3
3,3,3,3,3,3,3,3,3,3,4,3,3,3,5,2,3,3,2,3,4,3,3,2,3,3,3,3,3,2,2,3,2,4,3,3,2,1,3,4,3,4,3,4,2,5,3,2
5,1,5,1,1,1,1,5,5,5,1,1,1,1,5,1,5,1,5,5,5,1,5,4,5,5,5,3,5,5,5,3,4,1,5,1,1,5,5,4,5,1,5,5,5,1,5,5
1,2,2,3,5,3,4,1,1,2,3,4,3,2,3,4,3,2,3,2,1,5,3,2,1,1,2,2,3,3,1,1,1,5,1,5,5,1,2,2,1,5,3,3,1,5,1,1
5,2,5,1,2,1,1,4,5,5,1,1,1,1,5,1,5,1,4,5,5,2,5,5,5,5,5,4,5,5,5,5,1,2,5,1,1,5,5,5,5,1,5,5,5,1,1,5
4,2,4,1,3,2,3,4,4,3,3,4,2,2,3,2,4,3,3,3,4,2,3,3,3,3,4,3,3,3,3,4,3,3,5,3,1,4,4,4,4,2,4,3,3,4,3,4
4,1,2,1,2,4,2,4,2,4,2,2,2,2,3,1,4,2,4,4,4,2,4,4,4,4,3,3,4,2,4,2,3,2,3,2,2,4,3,5,3,2,3,4,2,5,3,4
2,4,2,1,2,1,4,2,2,2,2,1,1,2,1,1,4,2,5,4,2,2,2,3,4,3,3,3,3,4,4,4,4,2,4,4,1,5,5,5,3,3,4,4,2,4,3,2
2,3,4,1,4,4,5,2,5,4,4,2,1,3,4,2,3,1,2,4,5,5,2,3,2,2,4,2,3,1,1,1,1,5,5,2,4,2,4,5,1,4,4,4,1,4,1,2
5,1,3,2,1,2,3,5,5,2,2,2,1,3,5,1,5,1,5,5,5,1,5,3,4,5,4,4,5,5,5,5,1,1,5,2,3,2,5,5,5,1,5,5,3,1,3,5
5,2,4,1,1,2,3,5,4,3,1,2,2,2,2,2,4,1,4,5,4,2,5,4,5,5,5,4,4,5,5,5,4,1,5,1,4,4,5,2,4,1,4,5,5,2,3,4
4,4,4,3,3,3,4,4,1,3,3,2,3,3,3,2,4,2,4,4,5,3,3,4,4,4,4,3,3,5,4,3,4,3,3,3,2,4,3,3,4,3,5,4,2,4,3,4
3,4,4,2,3,3,2,2,3,2,3,3,3,3,5,2,3,2,3,2,4,4,2,2,3,3,3,3,3,4,3,3,3,3,3,4,3,3,4,4,2,4,3,3,2,3,4,2
5,4,5,5,1,4,1,3,5,5,1,4,1,5,5,1,5,1,5,5,5,1,4,4,3,4,5,5,5,5,5,5,5,1,5,2,5,5,5,2,5,1,5,5,5,1,5,5
3,3,3,2,3,3,3,2,3,3,2,3,3,2,4,1,3,2,4,4,4,3,2,4,4,4,2,3,3,4,4,4,1,4,3,4,4,4,4,5,1,2,3,3,2,3,2,2
4,2,4,1,4,3,3,4,4,3,4,4,2,3,3,4,4,3,4,4,3,2,4,2,4,5,4,3,5,4,4,4,4,2,4,2,4,4,4,4,4,2,4,4,3,2,3,4
2,5,2,1,2,3,2,4,4,4,2,2,2,2,4,2,1,1,4,4,5,2,2,2,5,4,4,3,2,4,5,4,5,1,5,2,2,5,5,5,4,2,1,4,4,2,5,4
3,3,4,4,3,4,5,3,3,4,2,3,4,2,5,3,4,3,4,4,4,4,3,3,3,3,3,3,4,4,5,4,2,4,4,3,4,4,4,4,5,2,4,4,4,3,4,4
3,3,3,1,2,3,2,4,3,2,2,4,2,2,4,3,3,2,2,4,3,3,3,3,3,3,4,2,2,3,3,2,2,4,3,2,4,4,4,3,3,3,4,3,4,3,4,3
4,2,3,2,2,2,2,4,4,4,2,2,2,2,2,4,3,2,4,4,4,4,4,4,4,4,4,3,4,2,4,1,2,5,4,4,3,4,4,4,4,2,3,4,4,4,4,4
1,4,2,2,2,2,3,4,4,5,2,1,2,2,4,2,4,2,5,2,5,4,4,4,4,2,4,4,5,4,5,5,2,3,5,3,3,4,5,5,4,5,4,5,3,1,3,4
5,3,5,3,3,3,3,3,3,3,3,5,3,4,3,1,3,3,3,3,5,3,3,3,3,3,3,3,5,5,3,4,3,3,3,1,3,3,3,3,3,5,3,3,3,3,5,3
4,2,5,1,1,1,2,5,5,3,2,2,2,3,4,1,5,1,5,4,4,2,2,4,4,5,5,2,4,3,5,5,4,2,5,1,3,4,5,4,5,1,4,5,5,2,1,4
5,1,5,2,1,1,1,5,5,5,1,1,1,5,4,1,4,1,5,5,5,1,5,4,4,4,5,2,5,5,4,5,4,2,5,2,2,4,5,3,5,1,5,5,3,2,5,5
2,2,2,1,2,2,2,5,3,3,1,3,2,4,5,1,2,1,5,5,5,5,3,2,4,1,4,4,3,2,5,1,3,4,5,4,2,5,5,5,2,2,5,5,2,2,4,3
3,2,4,1,3,2,2,3,5,3,3,2,2,3,3,2,3,2,4,4,5,3,4,3,4,4,4,3,3,4,3,3,4,1,3,3,4,3,4,4,3,2,4,5,3,3,3,4
4,2,4,2,2,1,1,4,4,4,2,2,2,2,3,2,4,2,4,4,4,2,4,4,4,4,4,3,4,4,4,4,4,2,4,2,4,4,4,4,4,3,4,4,4,4,4,4
3,2,4,2,3,2,1,3,3,4,3,2,1,2,5,3,3,2,5,3,2,3,4,2,3,4,3,4,3,5,3,4,3,3,5,1,3,3,3,2,3,4,3,3,5,1,4,3
3,3,3,3,3,3,4,3,3,2,4,4,4,3,5,2,2,3,3,3,4,4,3,2,2,3,3,3,3,2,3,3,2,4,3,3,4,3,2,4,2,2,3,3,2,3,2,2
4,4,2,3,1,2,4,4,4,4,4,1,4,1,1,3,4,4,4,4,4,2,4,4,4,2,4,3,4,4,5,2,4,2,4,3,2,5,5,4,4,4,2,5,2,4,4,4
3,3,3,4,3,3,2,3,3,3,3,4,3,4,3,4,3,3,3,4,3,3,4,3,3,4,4,2,4,3,3,3,2,3,3,3,3,2,3,4,3,3,4,4,2,3,4,4
3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,2,3,3,3,3,3,3,4,3,3,3,3,4,4,3,2,3,3,3,3,3,3,3,3,4,3,3,4,3,3,2,3,4
3,4,4,3,2,4,3,3,3,3,4,3,2,2,3,4,3,4,4,4,4,3,4,3,3,4,4,2,4,4,3,4,3,3,4,3,4,4,3,3,4,3,3,4,3,4,3,3
4,3,2,4,3,3,3,3,4,3,4,4,3,4,4,4,4,5,2,4,4,4,3,4,3,3,4,2,1,5,4,4,2,3,3,4,4,4,4,4,3,4,3,4,3,3,4,4
3,4,3,3,4,4,2,4,3,1,1,3,3,2,3,3,4,4,4,2,3,4,4,1,3,3,4,3,4,5,2,5,3,3,3,3,4,5,5,3,2,3,3,3,4,3,3,4
3,2,3,2,1,3,2,3,4,2,2,1,3,3,3,1,4,2,4,4,4,1,3,3,4,4,4,3,3,4,4,4,4,4,4,3,2,4,4,3,4,3,3,4,2,3,4,4
4,2,3,2,3,2,3,4,5,3,2,1,2,3,3,1,3,2,4,4,3,2,3,4,3,3,4,3,3,4,3,4,4,2,4,2,3,4,3,3,3,2,3,4,3,3,3,4
1,5,3,1,3,3,3,3,1,1,3,3,3,2,4,1,3,2,3,3,4,3,1,1,3,2,1,3,1,3,3,3,3,5,4,3,3,3,1,3,1,3,3,3,5,5,2,2
5,1,5,1,1,1,1,5,5,5,1,1,1,1,4,1,4,1,5,5,5,1,3,5,5,5,5,4,5,5,5,5,4,2,5,1,2,5,5,5,5,1,5,4,5,1,5,5
